,runtype,run,nranks,epcnt,intvl,pvtcnt,epoch1_wr_min,epoch1_wr_max,load_std,wr_dropped,epoch1_tmin,epoch1_tmax,max_fin_dura,total_io_time,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,epoch9_wr_min,epoch9_wr_max,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax
345,carp-suite-intraepoch-skipsort,11,128,6,750000,512,5900000,10600000,0.056,0,40660.0,40759.0,1737.527,243616.992,3800000.0,12500000.0,4900000.0,14100000.0,4200000.0,12000000.0,6100000.0,12500000.0,5900000.0,8800000.0,,,,,,,,,,,,,39477.0,39630.0,42317.0,42419.0,41864.0,41970.0,39338.0,39447.0,37498.0,37652.0,,,,,,,,,,,,
346,carp-suite-intraepoch-skipsort,47,128,6,500000,512,4200000,9000000,0.054,0,37153.0,37254.0,242.762,237689.359,5200000.0,10200000.0,4700000.0,9400000.0,4800000.0,9700000.0,5700000.0,8800000.0,4800000.0,8100000.0,,,,,,,,,,,,,39296.0,39447.0,39199.0,39328.0,41016.0,41175.0,39093.0,39204.0,40959.0,41038.0,,,,,,,,,,,,
347,carp-suite-intraepoch-skipsort,44,512,1,500000,64,80900,11800000,0.136,0,46704.0,46859.0,12070.195,58929.467000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,carp-suite-intraepoch-skipsort,44,1024,1,500000,512,276100,9200000,0.152,0,70121.0,70351.0,4141.481,74492.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,carp-suite-intraepoch-skipsort,49,256,3,500000,512,5100000,13300000,0.066,0,33381.0,33493.0,2057.874,125599.428,5500000.0,12200000.0,5600000.0,11500000.0,,,,,,,,,,,,,,,,,,,32243.000000000004,32353.0,57535.0,57695.0,,,,,,,,,,,,,,,,,,
350,carp-suite-intraepoch-skipsort,44,256,3,500000,512,4800000,13700000,0.079,0,31550.0,31701.0,24897.144,135168.637,4800000.0,11600000.0,4099999.0,12700000.0,,,,,,,,,,,,,,,,,,,31680.0,31834.0,42991.0,46736.0,,,,,,,,,,,,,,,,,,
351,carp-suite-intraepoch-skipsort,11,512,1,750000,1024,221400,11200000,0.554,0,54271.0,57771.0,14989.815,72760.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,carp-suite-intraepoch-skipsort,41,1024,1,500000,512,175300,9700000,0.094,0,92020.0,92232.0,1090.523,93322.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,carp-suite-intraepoch-skipsort,45,512,1,3000000,256,120300,9200000,0.169,0,54624.0,62690.0,10427.261,73117.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,carp-suite-intraepoch-skipsort,45,512,1,750000,1024,2600000,10300000,0.052,0,36162.0,41575.0,21120.61,62695.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,carp-suite-intraepoch-skipsort,41,512,1,750000,2048,3800000,9200000,0.036,0,52984.0,55219.0,12338.637999999999,67557.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,carp-suite-intraepoch-skipsort,11,512,1,1000000,1024,206100,11500000,0.571,0,53783.0,54471.0,32021.941,86492.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,carp-suite-intraepoch-skipsort,44,512,1,3000000,1024,3500000,11500000,0.23,0,48265.0,48486.0,1397.516,49883.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,carp-suite-intraepoch-skipsort,42,512,1,750000,128,51900,13100000,0.103,0,36893.0,46707.0,29744.644,76451.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,carp-suite-intraepoch-skipsort,42,512,1,500000,256,144900,9800000,0.06,0,36840.0,44431.0,19891.679,64322.975999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,carp-suite-intraepoch-skipsort,11,1024,1,750000,2048,246700,4099999,0.226,0,40773.0,55668.0,8762.033000000001,64429.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,carp-suite-intraepoch-skipsort,42,512,1,500000,1024,3100000,8800000,0.059,0,48452.0,48619.0,9669.110999999999,58288.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,carp-suite-intraepoch-skipsort,42,512,1,250000,64,9200,13900000,0.148,0,43486.0,43642.0,27609.044,71251.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,carp-suite-intraepoch-skipsort,44,512,1,1000000,64,44800,10000000,0.126,0,54418.0,54567.0,24670.172000000002,79237.00200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,carp-suite-intraepoch-skipsort,41,512,1,750000,128,19700,9800000,0.094,0,44240.0,56704.0,12617.744999999999,69321.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,carp-suite-intraepoch-skipsort,45,512,1,3000000,2048,3100000,8500000,0.251,0,51901.0,52078.0,18203.386,70280.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,carp-suite-intraepoch-skipsort,46,1024,1,500000,512,290100,5500000,0.267,0,93399.0,93612.0,1872.5700000000002,95484.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,carp-suite-intraepoch-skipsort,42,512,1,250000,512,1500000,7500000,0.037,0,51320.0,51497.0,13841.076,65338.06800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,carp-suite-intraepoch-skipsort,44,512,1,750000,512,2600000,11800000,0.062,0,38169.0,42680.0,13777.12,56456.710999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,carp-suite-intraepoch-skipsort,11,1024,1,1000000,2048,222500,3800000,0.267,0,41649.0,49538.0,18604.658,68142.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,carp-suite-intraepoch-skipsort,45,32,12,500000,512,6400000,7400000,0.034,0,76750.0,76790.0,155.631,958693.3729999999,6300000.0,8300000.0,6200000.0,8400000.0,6300000.0,8100000.0,6300000.0,7400000.0,6300000.0,7700000.0,6200000.0,8100000.0,6200000.0,8100000.0,6300000.0,7600000.0,6300000.0,8100000.0,6300000.0,7900000.0,6300000.0,7600000.0,81238.0,81269.0,79243.0,79276.0,81952.0,82006.0,81849.0,81909.0,78667.0,78701.0,78243.0,78286.0,80244.0,80283.0,79588.0,79619.0,78098.0,78120.0,81223.0,81254.0,80956.0,81025.0
371,carp-suite-intraepoch-skipsort,45,512,1,750000,2048,5600000,10500000,0.048,0,38974.0,49717.0,16721.412999999997,66438.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,carp-suite-intraepoch-skipsort,45,256,3,500000,512,5700000,13700000,0.075,0,31323.0,31468.0,25667.683,151094.163,4099999.0,9000000.0,4000000.0,12400000.0,,,,,,,,,,,,,,,,,,,28794.0,28941.0,64875.0,65016.99999999999,,,,,,,,,,,,,,,,,,
373,carp-suite-intraepoch-skipsort,43,1024,1,500000,512,237500,4800000,0.153,0,86309.0,86551.0,2830.228,89381.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,carp-suite-intraepoch-skipsort,45,512,1,500000,2048,5100000,11200000,0.04,0,39421.0,41589.0,23581.983,65170.68000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,carp-suite-intraepoch-skipsort,44,32,12,500000,512,6300000,7400000,0.054,0,81077.0,81122.0,130.922,969545.8979999999,6200000.0,7800000.0,6300000.0,7400000.0,6300000.0,8000000.0,6200000.0,7300000.0,6300000.0,8199999.0,6300000.0,8100000.0,6200000.0,7800000.0,6200000.0,8000000.0,6400000.0,8400000.0,6300000.0,7700000.0,6300000.0,8400000.0,80092.0,80137.0,85955.0,85999.0,81390.0,81442.0,81811.0,81837.0,80994.0,81053.0,78175.0,78233.0,79260.0,79299.0,80192.0,80217.0,80152.0,80219.0,79238.0,79284.0,80532.0,80573.0
376,carp-suite-intraepoch-skipsort,42,32,12,500000,512,6300000,8199999,0.042,0,75943.0,75969.0,93.548,951577.442,6200000.0,8300000.0,6300000.0,7700000.0,6300000.0,7700000.0,6400000.0,7600000.0,6300000.0,8199999.0,6200000.0,7900000.0,6200000.0,7400000.0,6300000.0,8300000.0,6300000.0,7800000.0,6100000.0,8000000.0,6200000.0,8000000.0,80572.0,80605.0,79890.0,79921.0,78420.0,78492.0,83271.0,83345.0,78214.0,78229.0,81281.0,81322.0,78661.0,78697.0,77705.0,77749.0,79395.0,79435.0,78186.0,78228.0,79455.0,79493.0
377,carp-suite-intraepoch-skipsort,42,512,1,750000,512,1700000,8000000,0.056,0,58269.0,58453.0,14208.0,72661.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,carp-suite-intraepoch-skipsort,41,512,1,3000000,512,1800000,8800000,0.173,0,54575.0,60439.0,14736.107,75174.91200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,carp-suite-intraepoch-skipsort,43,512,1,3000000,1024,3000000,8600000,0.198,0,65336.0,65519.00000000001,1576.621,67095.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,carp-suite-intraepoch-skipsort,41,64,12,500000,512,6200000,7700000,0.05,0,54863.0,54942.0,156.762,635665.7279999999,6100000.0,7600000.0,5600000.0,8199999.0,4700000.0,8600000.0,6200000.0,7900000.0,4900000.0,8199999.0,5100000.0,8900000.0,4700000.0,9100000.0,5800000.0,7800000.0,5600000.0,9600000.0,4900000.0,8100000.0,4900000.0,8100000.0,53316.0,53416.0,51922.0,52016.0,53273.0,53384.0,53013.0,53121.0,52909.0,53007.0,52952.0,53030.0,51435.0,51532.0,52343.0,52465.0,52496.0,52635.0,51814.0,51911.0,53914.0,54050.0
381,carp-suite-intraepoch-skipsort,43,512,1,3000000,64,31600,9200000,0.144,0,52547.0,52748.0,679.539,53427.204000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,carp-suite-intraepoch-skipsort,41,512,1,500000,256,119400,8600000,0.063,0,53863.0,54086.0,18808.516,72894.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,carp-suite-intraepoch-skipsort,43,512,1,250000,1024,3100000,9600000,0.035,0,48493.0,48679.0,9615.403,58294.263999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,carp-suite-intraepoch-skipsort,50,256,3,500000,512,6200000,11600000,0.069,0,31575.0,31708.0,19531.114999999998,129097.013,5400000.0,13500000.0,6300000.0,11900000.0,,,,,,,,,,,,,,,,,,,38531.0,38688.0,33864.0,39170.0,,,,,,,,,,,,,,,,,,
385,carp-suite-intraepoch-skipsort,48,64,12,500000,512,6000000,7800000,0.051,0,50701.0,50740.0,208.005,642987.792,4800000.0,8300000.0,4500000.0,8199999.0,4400000.0,9800000.0,4800000.0,8900000.0,4200000.0,8500000.0,6100000.0,7600000.0,4500000.0,8800000.0,4900000.0,8300000.0,6000000.0,8900000.0,6300000.0,8199999.0,5300000.0,8400000.0,55811.0,55888.0,52778.0,52886.0,54287.0,54383.0,53355.0,53430.0,51986.0,52072.0,53476.0,53586.0,53868.0,54033.0,52920.0,53019.0,53069.0,53143.0,55766.0,55892.0,53560.0,53708.0
386,carp-suite-intraepoch-skipsort,11,256,3,750000,512,5200000,12400000,0.095,0,33528.0,33893.0,39358.933,155262.427,5900000.0,12500000.0,3900000.0,13000000.0,,,,,,,,,,,,,,,,,,,35602.0,35917.0,45971.0,46094.0,,,,,,,,,,,,,,,,,,
387,carp-suite-intraepoch-skipsort,42,512,1,500000,128,194300,9700000,0.088,0,43845.0,44052.0,10470.995,54522.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,carp-suite-intraepoch-skipsort,45,512,1,3000000,64,157100,13100000,0.164,0,36312.0,37079.0,29666.187,66745.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,carp-suite-intraepoch-skipsort,42,512,1,3000000,256,418300,13000000,0.205,0,39624.0,56145.0,13536.777,69681.31999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,carp-suite-intraepoch-skipsort,11,128,6,750000,2048,6200000,8300000,0.041,0,37285.0,37425.0,571.655,232468.642,6200000.0,8300000.0,6200000.0,8300000.0,6200000.0,8300000.0,6200000.0,8300000.0,6200000.0,8300000.0,,,,,,,,,,,,,37775.0,37963.0,39506.0,39612.0,37350.0,37471.0,37168.0,37323.0,41952.0,42103.0,,,,,,,,,,,,
391,carp-suite-intraepoch-skipsort,42,512,1,1000000,64,45500,14900000,0.138,0,39069.0,40487.0,29043.651,69531.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,carp-suite-intraepoch-skipsort,45,512,1,1000000,2048,5300000,9200000,0.052,0,59190.0,59398.0,8955.908000000001,68353.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,carp-suite-intraepoch-skipsort,41,512,1,3000000,256,201300,8500000,0.123,0,59220.0,59423.0,16981.749,76404.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,carp-suite-intraepoch-skipsort,50,128,6,500000,512,4300000,8800000,0.04,0,36435.0,36498.0,294.851,232696.793,6100000.0,8500000.0,4800000.0,9000000.0,4000000.0,9500000.0,4000000.0,9800000.0,6300000.0,8700000.0,,,,,,,,,,,,,42004.0,42103.0,37447.0,37539.0,38069.0,38194.0,38661.0,38712.0,39252.0,39358.0,,,,,,,,,,,,
395,carp-suite-intraepoch-skipsort,43,512,1,1000000,2048,3600000,10900000,0.061,0,39829.0,43504.0,28254.654,71758.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,carp-suite-intraepoch-skipsort,43,512,1,500000,128,407400,9800000,0.089,0,61003.0,61192.0,15314.959,76506.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,carp-suite-intraepoch-skipsort,45,512,1,250000,2048,3800000,10000000,0.034,0,44808.0,44967.0,22709.828999999998,67676.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,carp-suite-intraepoch-skipsort,41,512,1,1000000,256,164600,10000000,0.077,0,36698.0,49430.0,28514.889,77944.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,carp-suite-intraepoch-skipsort,48,512,1,500000,512,1700000,9100000,0.046,0,35642.0,38431.0,19116.264000000003,57547.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,carp-suite-intraepoch-skipsort,43,512,1,750000,128,47200,10800000,0.093,0,36278.0,37441.0,41069.920000000006,78511.29400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,carp-suite-intraepoch-skipsort,47,512,1,500000,512,2100000,10000000,0.045,0,38853.0,44985.0,27583.527000000002,72568.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,carp-suite-intraepoch-skipsort,46,512,1,500000,512,1900000,10200000,0.062,0,36220.0,41088.0,16386.911,57474.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,carp-suite-intraepoch-skipsort,41,512,1,750000,256,227000,8400000,0.072,0,36491.0,42330.0,33927.511000000006,76257.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,carp-suite-intraepoch-skipsort,11,512,1,1000000,512,316400,9800000,0.317,0,44565.0,51257.0,16097.623,67355.07800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,carp-suite-intraepoch-skipsort,41,512,1,500000,64,126500,10400000,0.127,0,54146.0,54324.0,14266.864,68590.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,carp-suite-intraepoch-skipsort,44,512,1,3000000,512,2200000,8600000,0.241,0,36847.0,38491.0,31784.158000000003,70274.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,carp-suite-intraepoch-skipsort,46,256,3,500000,512,5300000,12400000,0.055,0,31781.0,31894.0,13288.301000000001,172887.353,4600000.0,12400000.0,4099999.0,10200000.0,,,,,,,,,,,,,,,,,,,32427.999999999996,39932.0,80288.0,87773.0,,,,,,,,,,,,,,,,,,
408,carp-suite-intraepoch-skipsort,49,1024,1,500000,512,194200,4200000,0.138,0,86035.0,86184.0,5930.054,92114.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,carp-suite-intraepoch-skipsort,45,512,1,1000000,128,138400,9300000,0.101,0,38152.0,51069.0,24038.207,75107.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,carp-suite-intraepoch-skipsort,49,128,6,500000,512,4000000,8600000,0.056,0,38508.0,38597.0,2369.23,241550.34,4400000.0,8500000.0,4300000.0,10400000.0,5600000.0,8100000.0,4099999.0,8100000.0,3900000.0,9200000.0,,,,,,,,,,,,,37840.0,37954.0,41521.0,41710.0,38412.0,38554.0,36889.0,37512.0,44234.0,44854.0,,,,,,,,,,,,
411,carp-suite-intraepoch-skipsort,44,512,1,500000,512,1900000,9900000,0.045,0,37917.0,42174.0,15703.363,57877.223999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,carp-suite-intraepoch-skipsort,45,512,1,250000,128,28600,10000000,0.087,0,46644.0,46801.0,21406.901,68207.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,carp-suite-intraepoch-skipsort,41,512,1,750000,512,1800000,9900000,0.058,0,38728.0,51609.0,16002.685,67612.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,carp-suite-intraepoch-skipsort,41,512,1,500000,128,175700,9300000,0.086,0,53221.0,53403.0,13935.451000000001,67338.06599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,carp-suite-intraepoch-skipsort,44,512,1,1000000,2048,5200000,10900000,0.066,0,36141.0,41355.0,15386.159,56741.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,carp-suite-intraepoch-skipsort,42,512,1,250000,2048,4600000,8600000,0.023,0,56599.0,56810.0,15703.567,72513.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,carp-suite-intraepoch-skipsort,44,512,1,750000,256,207900,9900000,0.067,0,39018.0,46984.0,28909.915,75893.69499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,carp-suite-intraepoch-skipsort,42,1024,1,500000,512,323000,4300000,0.08,0,76442.0,76698.0,1295.55,77994.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,carp-suite-intraepoch-skipsort,43,512,1,3000000,256,145200,8300000,0.098,0,39660.0,61658.0,13861.432,75519.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,carp-suite-interepoch,16,64,12,1,512,5600000,7900000,0.036,0,51510.0,51560.0,251.413,635186.2180000001,3700000.0,7300000.0,5300000.0,7200000.0,6200000.0,7900000.0,6300000.0,7500000.0,5400000.0,7100000.0,6300000.0,7300000.0,6300000.0,7500000.0,6200000.0,7500000.0,6300000.0,8000000.0,6200000.0,7400000.0,6300000.0,7500000.0,52749.0,52848.0,52356.0,52497.0,53572.0,53724.0,52340.0,52426.0,52061.0,52195.0,52131.0,52250.0,53228.0,53344.0,54676.0,54754.0,52232.0,52281.0,52854.0,52932.0,53958.0,54124.0
421,carp-suite-interepoch,45,32,12,1,512,6300000,8100000,0.029,0,78257.0,78287.0,99.44600000000001,971085.812,6200000.0,8199999.0,6200000.0,8400000.0,5900000.0,9300000.0,6200000.0,7300000.0,6200000.0,8000000.0,3400000.0,8300000.0,3300000.0,11200000.0,6200000.0,7600000.0,6200000.0,7600000.0,6200000.0,7800000.0,6200000.0,7200000.0,79789.0,79836.0,79818.0,79852.0,80966.0,81003.0,80740.0,80766.0,80394.0,80468.0,81921.0,82021.0,79292.0,79336.0,81204.0,81229.0,82877.0,82925.0,81745.0,81784.0,83432.0,83479.0
422,carp-suite-interepoch,43,128,6,1,512,4400000,7200000,0.037,0,36880.0,36988.0,828.1579999999999,230030.303,5900000.0,8800000.0,6100000.0,8000000.0,6100000.0,7900000.0,6200000.0,7900000.0,6200000.0,8000000.0,,,,,,,,,,,,,39171.0,39323.0,36881.0,37088.0,38533.0,38730.0,37055.0,37155.0,38348.0,39917.0,,,,,,,,,,,,
423,carp-suite-interepoch,11,1024,1,3,2048,185400,4000000,0.325,0,42186.0,51784.0,28897.344,80681.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,carp-suite-interepoch,18,128,6,1,512,4400000,7600000,0.046,0,38021.0,38094.0,385.20799999999997,235893.474,5500000.0,11400000.0,3400000.0,7400000.0,5600000.0,7700000.0,5700000.0,7700000.0,4099999.0,7100000.0,,,,,,,,,,,,,43217.0,43337.0,38979.0,39207.0,37075.0,37245.0,39318.0,39541.0,37893.0,38086.0,,,,,,,,,,,,
425,carp-suite-interepoch,11,512,1,3,2048,179300,11800000,0.577,0,59027.0,63464.0,23134.958000000002,86599.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,carp-suite-interepoch,20,512,1,1,512,206600,11200000,0.553,0,62828.0,63097.0,17395.479000000003,80492.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,carp-suite-interepoch,20,1024,1,1,512,176200,4500000,0.318,0,61996.0,76402.0,5004.64,81407.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,carp-suite-interepoch,44,512,1,1,512,214800,11300000,0.553,0,49017.0,51805.0,23567.648999999998,75372.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,carp-suite-interepoch,17,1024,1,1,512,175400,4500000,0.317,0,40849.0,52773.0,19294.716999999997,72067.46800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,carp-suite-interepoch,42,256,3,1,512,6100000,8800000,0.068,0,29520.0,29673.0,23357.539,122472.843,6200000.0,10800000.0,6200000.0,11000000.0,,,,,,,,,,,,,,,,,,,35588.0,35840.0,33338.0,33602.0,,,,,,,,,,,,,,,,,,
431,carp-suite-interepoch,42,128,6,1,512,6300000,8500000,0.032,0,36200.0,36313.0,583.566,226886.539,3800000.0,7000000.0,6000000.0,7800000.0,5400000.0,7700000.0,6200000.0,8100000.0,5800000.0,7600000.0,,,,,,,,,,,,,37083.0,37254.0,39009.0,39199.0,38189.0,38322.0,37756.0,37844.0,37227.0,37371.0,,,,,,,,,,,,
432,carp-suite-interepoch,19,64,12,1,512,5200000,7100000,0.035,0,55195.0,55248.0,128.73000000000002,653325.489,5700000.0,7700000.0,5800000.0,7400000.0,6100000.0,7700000.0,5400000.0,7500000.0,6200000.0,8900000.0,5800000.0,7700000.0,6100000.0,7400000.0,6100000.0,7800000.0,5200000.0,7200000.0,5500000.0,7400000.0,6200000.0,7600000.0,53932.0,54130.0,54390.0,54557.0,55420.0,55478.0,55858.0,55897.0,54457.0,54552.0,53675.0,53812.0,54200.0,54264.0,52855.0,52936.0,56303.0,56391.0,53069.0,53220.0,52607.0,52712.0
433,carp-suite-interepoch,43,64,12,1,512,6300000,7500000,0.032,0,51225.0,51314.0,200.638,641415.433,5900000.0,7300000.0,6200000.0,7300000.0,844500.0,15700000.0,5800000.0,7300000.0,6300000.0,7500000.0,6300000.0,7500000.0,6200000.0,7600000.0,5900000.0,7900000.0,6300000.0,7300000.0,6200000.0,7500000.0,6100000.0,7600000.0,52511.0,52628.0,52972.0,53126.0,57719.0,57926.0,54566.0,54645.0,51904.0,52016.0,52573.0,52681.0,54073.0,54212.0,53324.0,53427.0,52389.0,52537.0,53823.0,53882.0,52746.0,52821.0
434,carp-suite-interepoch,15,512,1,1,512,216400,11100000,0.515,0,45937.0,46158.0,18179.922000000002,64338.263999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,carp-suite-interepoch,13,256,3,1,512,6200000,9200000,0.059,0,30834.0,31038.0,31859.065000000002,130844.618,6200000.0,8600000.0,6200000.0,10000000.0,,,,,,,,,,,,,,,,,,,32650.0,32965.0,34732.0,34983.0,,,,,,,,,,,,,,,,,,
436,carp-suite-interepoch,16,128,6,1,512,6200000,8300000,0.037,0,37903.0,38022.0,1504.797,237346.78199999998,6200000.0,8500000.0,5100000.0,7400000.0,5000000.0,7400000.0,5500000.0,7500000.0,6200000.0,8100000.0,,,,,,,,,,,,,40942.0,41103.0,38760.0,38872.0,37817.0,38052.0,36988.0,37317.0,42156.0,42476.0,,,,,,,,,,,,
437,carp-suite-interepoch,16,512,1,1,512,446900,8000000,0.232,0,44417.0,50389.0,29091.169,79480.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,carp-suite-interepoch,15,256,3,1,512,6200000,11700000,0.061,0,32454.0,32644.0,25227.456,119878.781,6200000.0,11100000.0,4099999.0,7900000.0,,,,,,,,,,,,,,,,,,,31879.0,32064.999999999996,29668.0,29943.0,,,,,,,,,,,,,,,,,,
439,carp-suite-interepoch,11,128,6,1,2048,6300000,8500000,0.04,0,37481.0,37590.0,3520.651,231574.43699999998,4800000.0,7600000.0,5400000.0,7800000.0,6200000.0,8400000.0,5900000.0,8199999.0,4800000.0,7700000.0,,,,,,,,,,,,,36886.0,37008.0,37136.0,37320.0,38041.0,38190.0,38472.0,38623.0,38074.0,39322.0,,,,,,,,,,,,
440,carp-suite-interepoch,19,128,6,1,512,5500000,7300000,0.044,0,36846.0,36969.0,2618.59,231483.648,5200000.0,7500000.0,6200000.0,7800000.0,5800000.0,7700000.0,4000000.0,7500000.0,4200000.0,7100000.0,,,,,,,,,,,,,37481.0,37672.0,37808.0,37974.0,38976.0,39069.0,39818.0,39953.0,36986.0,37228.0,,,,,,,,,,,,
